user_id,track_id
12864,4119
13234,4119
14030,4119
14712,4119
16273,4119
16534,4119
16976,4119
17518,4119
17698,4119
56,9459
774,9459
1039,9459
2059,9459
2181,9459
2181,9459
2189,9459
2664,9459
3245,9459
3393,9459
3746,9459
3979,9459
3979,9459
4110,9459
4110,9459
4183,9459
4276,9459
4858,9459
4931,9459
4974,9459
5107,9459
5341,9459
5579,9459
5579,9459
5906,9459
5906,9459
5906,9459
6722,9459
6722,9459
6832,9459
7216,9459
8220,9459
8220,9459
8399,9459
8750,9459
8750,9459
9782,9459
9949,9459
10592,9459
10892,9459
11809,9459
12155,9459
12174,9459
12797,9459
13126,9459
13168,9459
14867,9459
15279,9459
16339,9459
16397,9459
16683,9459
56,4178
136,4178
136,4178
136,4178
136,4178
313,4178
484,4178
500,4178
588,4178
900,4178
1523,4178
1563,4178
1578,4178
1737,4178
1812,4178
1969,4178
2145,4178
2157,4178
2289,4178
2491,4178
2587,4178
2605,4178
2605,4178
3159,4178
3159,4178
3159,4178
3159,4178
3263,4178
4431,4178
4652,4178
5412,4178
5461,4178
6082,4178
6119,4178
6373,4178
7049,4178
7097,4178
7580,4178
7890,4178
8344,4178
8601,4178
9461,4178
9595,4178
9837,4178
11410,4178
11903,4178
13492,4178
13985,4178
14111,4178
14611,4178
14900,4178
14957,4178
15227,4178
16633,4178
17595,4178
17977,4178
56,6496
729,6496
3677,6496
4995,6496
5014,6496
5937,6496
5937,6496
6439,6496
7090,6496
7473,6496
7753,6496
8206,6496
8814,6496
9982,6496
10377,6496
10543,6496
10938,6496
11284,6496
11343,6496
12149,6496
13190,6496
13190,6496
13190,6496
13693,6496
14839,6496
15215,6496
15215,6496
56,4205
462,4205
733,4205
1110,4205
1400,4205
2090,4205
2522,4205
2616,4205
2741,4205
2854,4205
5192,4205
5192,4205
5192,4205
5239,4205
6062,4205
6311,4205
6469,4205
7897,4205
8337,4205
8337,4205
9022,4205
9089,4205
9578,4205
10204,4205
10288,4205
10369,4205
10903,4205
11089,4205
11114,4205
11582,4205
12316,4205
13031,4205
13140,4205
14205,4205
14205,4205
14339,4205
15099,4205
16124,4205
16769,4205
16806,4205
17474,4205
17546,4205
18075,4205
56,5516
365,5516
572,5516
624,5516
624,5516
1469,5516
1587,5516
1587,5516
1587,5516
1587,5516
1599,5516
1776,5516
2131,5516
3333,5516
3412,5516
4253,5516
5081,5516
5857,5516
5859,5516
9160,5516
9383,5516
11851,5516
12265,5516
12840,5516
14243,5516
15368,5516
16084,5516
17627,5516
56,15513
1706,15513
2386,15513
2454,15513
2514,15513
3100,15513
3541,15513
4165,15513
5325,15513
6549,15513
8683,15513
9416,15513
9531,15513
12415,15513
14314,15513
15172,15513
15772,15513
16571,15513
56,15441
1577,15441
1577,15441
2519,15441
3564,15441
4531,15441
5328,15441
6055,15441
7077,15441
7488,15441
7488,15441
11820,15441
13216,15441
13216,15441
13310,15441
13452,15441
14570,15441
15528,15441
15532,15441
16017,15441
16345,15441
56,7320
173,7320
212,7320
682,7320
891,7320
1666,7320
2157,7320
2503,7320
2503,7320
2528,7320
3012,7320
4997,7320
5875,7320
6981,7320
7184,7320
12099,7320
13715,7320
16737,7320
17512,7320
56,15130
3012,15130
3751,15130
6957,15130
8140,15130
10018,15130
11679,15130
14519,15130
56,3732
343,3732
555,3732
770,3732
887,3732
891,3732
1249,3732
3116,3732
3197,3732
4930,3732
4930,3732
5056,3732
5237,3732
5899,3732
8518,3732
9834,3732
11979,3732
12855,3732
15458,3732
56,6681
368,6681
550,6681
1850,6681
1850,6681
1981,6681
2019,6681
2499,6681
2734,6681
3037,6681
3869,6681
4005,6681
4538,6681
4702,6681
4799,6681
7764,6681
7990,6681
8071,6681
8162,6681
10581,6681
11085,6681
11405,6681
11707,6681
11824,6681
11971,6681
12198,6681
13847,6681
15620,6681
56,10243
56,10243
1137,10243
2184,10243
4132,10243
4556,10243
5899,10243
6325,10243
6640,10243
8959,10243
9249,10243
12190,10243
13563,10243
15929,10243
15941,10243
18197,10243
56,732
568,732
681,732
1241,732
1241,732
1430,732
1906,732
2157,732
2955,732
4746,732
5395,732
5525,732
6285,732
6777,732
7124,732
7124,732
7124,732
7629,732
7784,732
8827,732
9010,732
9475,732
9560,732
11114,732
13697,732
14221,732
15274,732
18233,732
56,11506
112,11506
880,11506
1531,11506
1547,11506
1547,11506
2255,11506
2758,11506
3168,11506
5290,11506
5972,11506
6915,11506
7011,11506
8481,11506
8724,11506
9071,11506
9818,11506
9865,11506
9913,11506
12398,11506
12605,11506
14839,11506
17483,11506
17711,11506
18002,11506
18197,11506
56,13117
84,13117
515,13117
4502,13117
6333,13117
11294,13117
11484,13117
12286,13117
16506,13117
56,8107
300,8107
1170,8107
1355,8107
1355,8107
1388,8107
1919,8107
2887,8107
2953,8107
3277,8107
3623,8107
4005,8107
5945,8107
6039,8107
6127,8107
6211,8107
6373,8107
6742,8107
6836,8107
8360,8107
10597,8107
12135,8107
12337,8107
16196,8107
16662,8107
17101,8107
17588,8107
17708,8107
18110,8107
18271,8107
56,4081
100,4081
188,4081
416,4081
416,4081
434,4081
546,4081
553,4081
597,4081
645,4081
988,4081
1130,4081
1455,4081
1455,4081
1808,4081
1838,4081
1862,4081
2641,4081
3153,4081
4397,4081
5876,4081
5941,4081
5997,4081
6221,4081
6398,4081
6479,4081
6621,4081
6856,4081
7341,4081
7391,4081
7920,4081
8141,4081
8141,4081
8141,4081
8141,4081
8592,4081
9166,4081
9357,4081
10295,4081
10295,4081
10671,4081
12603,4081
12616,4081
12667,4081
12699,4081
12699,4081
12699,4081
12699,4081
13090,4081
13164,4081
13482,4081
13973,4081
14564,4081
14689,4081
15239,4081
15349,4081
15703,4081
15703,4081
15903,4081
16350,4081
16350,4081
16393,4081
18290,4081
56,1311
492,1311
624,1311
743,1311
809,1311
889,1311
1030,1311
1031,1311
1031,1311
1036,1311
1056,1311
1104,1311
1364,1311
1511,1311
1548,1311
1962,1311
2018,1311
2053,1311
2070,1311
2076,1311
2076,1311
2122,1311
2416,1311
2437,1311
2562,1311
2694,1311
2733,1311
2766,1311
2803,1311
3335,1311
3349,1311
3479,1311
4038,1311
4210,1311
4512,1311
4605,1311
4673,1311
6006,1311
6914,1311
7379,1311
8220,1311
8244,1311
8282,1311
9722,1311
10626,1311
11011,1311
11494,1311
11617,1311
12220,1311
12220,1311
12684,1311
15046,1311
15046,1311
15119,1311
15962,1311
18098,1311
56,2619
721,2619
721,2619
2983,2619
4700,2619
7417,2619
9186,2619
9734,2619
10333,2619
13387,2619
14208,2619
14436,2619
14708,2619
15049,2619
17607,2619
56,2231
598,2231
598,2231
598,2231
598,2231
887,2231
899,2231
1110,2231
1110,2231
1241,2231
1247,2231
1362,2231
1768,2231
1825,2231
2505,2231
3012,2231
3059,2231
3621,2231
3621,2231
3621,2231
4386,2231
4470,2231
6221,2231
6764,2231
7008,2231
7306,2231
7922,2231
8424,2231
8763,2231
8763,2231
9131,2231
9439,2231
9780,2231
10087,2231
10175,2231
11215,2231
11340,2231
11340,2231
11340,2231
11340,2231
11340,2231
11340,2231
11340,2231
11340,2231
11340,2231
11493,2231
12029,2231
12386,2231
13075,2231
13278,2231
14466,2231
15170,2231
15517,2231
15930,2231
16098,2231
17080,2231
17125,2231
56,7434
343,7434
462,7434
777,7434
905,7434
1003,7434
1162,7434
1162,7434
1162,7434
1368,7434
1391,7434
1391,7434
1753,7434
1993,7434
1993,7434
1993,7434
2070,7434
2356,7434
3342,7434
3452,7434
3456,7434
3504,7434
3522,7434
3661,7434
3661,7434
3661,7434
3673,7434
3673,7434
4252,7434
4440,7434
5367,7434
5525,7434
5617,7434
5704,7434
5705,7434
5705,7434
6380,7434
6406,7434
6533,7434
6777,7434
7207,7434
7304,7434
7629,7434
7736,7434
7985,7434
8239,7434
8648,7434
8648,7434
9895,7434
10147,7434
10481,7434
10803,7434
10904,7434
11114,7434
11489,7434
11626,7434
12184,7434
12526,7434
12564,7434
13350,7434
13423,7434
13846,7434
13980,7434
13980,7434
13980,7434
14238,7434
14450,7434
14450,7434
14686,7434
15749,7434
15801,7434
15823,7434
15953,7434
16375,7434
16525,7434
16800,7434
17050,7434
17993,7434
56,3379
701,3379
761,3379
1133,3379
1206,3379
1902,3379
2172,3379
2570,3379
2636,3379
2699,3379
3245,3379
3916,3379
4033,3379
4494,3379
4556,3379
4663,3379
4958,3379
5964,3379
6052,3379
6054,3379
6401,3379
6407,3379
7197,3379
7295,3379
7382,3379
7477,3379
8371,3379
8534,3379
8534,3379
8610,3379
8971,3379
9808,3379
9967,3379
10057,3379
10067,3379
10575,3379
10892,3379
11339,3379
11657,3379
11809,3379
13698,3379
14280,3379
14393,3379
14549,3379
15249,3379
15584,3379
15736,3379
15877,3379
16244,3379
16783,3379
56,3946
276,3946
682,3946
762,3946
1043,3946
1355,3946
1774,3946
1935,3946
2273,3946
2641,3946
3097,3946
4550,3946
7184,3946
10148,3946
11277,3946
13302,3946
15567,3946
17101,3946
17214,3946
17519,3946
56,4382
512,4382
707,4382
1126,4382
3441,4382
3456,4382
3456,4382
3456,4382
3456,4382
3456,4382
3473,4382
4129,4382
4494,4382
7451,4382
8156,4382
8481,4382
8484,4382
9534,4382
10585,4382
11114,4382
11502,4382
11968,4382
13370,4382
16664,4382
16664,4382
18034,4382
18181,4382
56,13613
156,13613
156,13613
654,13613
3179,13613
4080,13613
5384,13613
5713,13613
5949,13613
7646,13613
8316,13613
8811,13613
9223,13613
10399,13613
12174,13613
12660,13613
12770,13613
13509,13613
15303,13613
15303,13613
15767,13613
15773,13613
16312,13613
56,14391
534,14391
597,14391
1462,14391
2567,14391
4276,14391
4276,14391
5586,14391
6300,14391
7512,14391
7928,14391
8851,14391
56,5409
515,5409
520,5409
632,5409
1349,5409
1696,5409
1820,5409
1820,5409
2416,5409
4665,5409
5360,5409
5521,5409
6234,5409
6416,5409
9698,5409
10495,5409
13148,5409
14005,5409
14600,5409
14600,5409
14862,5409
17545,5409
17545,5409
17545,5409
17581,5409
56,12148
456,12148
581,12148
767,12148
1254,12148
3991,12148
5403,12148
5470,12148
5875,12148
8226,12148
10395,12148
13200,12148
15870,12148
16705,12148
17169,12148
17497,12148
17846,12148
56,154
84,154
95,154
105,154
105,154
105,154
193,154
222,154
250,154
332,154
621,154
621,154
621,154
721,154
862,154
958,154
1051,154
1123,154
1187,154
1405,154
1797,154
1830,154
1899,154
2583,154
2703,154
2730,154
2893,154
2934,154
3179,154
3358,154
3436,154
3501,154
4046,154
4440,154
5899,154
6182,154
6410,154
6814,154
7350,154
7350,154
7753,154
7801,154
7897,154
8082,154
8773,154
8951,154
8951,154
8951,154
9406,154
9720,154
9815,154
9962,154
10203,154
10390,154
10901,154
10902,154
10902,154
11114,154
11168,154
11410,154
11494,154
13145,154
14688,154
14786,154
15558,154
15627,154
15874,154
16049,154
16487,154
17490,154
17558,154
17770,154
17963,154
18104,154
18235,154
56,7542
206,7542
1332,7542
2656,7542
3522,7542
4406,7542
5001,7542
7155,7542
7318,7542
9832,7542
9832,7542
13545,7542
14330,7542
14756,7542
56,1041
809,1041
922,1041
1104,1041
1747,1041
3345,1041
5483,1041
5705,1041
6153,1041
6788,1041
7792,1041
10171,1041
10459,1041
10899,1041
12396,1041
12396,1041
13206,1041
13263,1041
15938,1041
18193,1041
56,7377
570,7377
570,7377
570,7377
1562,7377
1666,7377
1666,7377
1666,7377
2750,7377
2759,7377
2759,7377
2809,7377
3012,7377
4659,7377
5192,7377
5571,7377
6710,7377
7774,7377
8160,7377
10231,7377
11196,7377
11863,7377
14550,7377
16167,7377
17796,7377
18197,7377
18197,7377
56,5057
206,5057
1251,5057
1518,5057
1823,5057
2836,5057
2922,5057
4098,5057
7111,5057
10730,5057
56,5244
1430,5244
1596,5244
2164,5244
3323,5244
3429,5244
4129,5244
4959,5244
10588,5244
15877,5244
16307,5244
56,64
58,64
615,64
683,64
1036,64
2429,64
2473,64
2865,64
3277,64
3699,64
5890,64
6509,64
9842,64
9896,64
10736,64
12357,64
13184,64
14080,64
14610,64
14723,64
16104,64
17497,64
17567,64
17567,64
18151,64
56,2715
56,2715
1068,2715
1219,2715
1666,2715
1666,2715
1666,2715
1666,2715
1900,2715
2430,2715
2759,2715
4195,2715
5222,2715
12373,2715
56,431
129,431
198,431
198,431
342,431
365,431
365,431
423,431
428,431
454,431
462,431
474,431
682,431
744,431
1162,431
1162,431
1162,431
1162,431
1162,431
1181,431
1332,431
1373,431
1471,431
1697,431
1806,431
2098,431
2243,431
2243,431
2307,431
2582,431
2837,431
2997,431
3202,431
3242,431
3284,431
3304,431
3402,431
3456,431
3456,431
3456,431
3630,431
3632,431
3796,431
3825,431
3843,431
4020,431
4470,431
4470,431
4731,431
4949,431
5230,431
5296,431
5966,431
6024,431
6561,431
6748,431
6777,431
6863,431
7021,431
7180,431
7249,431
7266,431
7527,431
7599,431
7968,431
8213,431
9213,431
9757,431
9831,431
10037,431
10077,431
10138,431
10149,431
10397,431
10775,431
11280,431
11357,431
11587,431
11901,431
12375,431
13091,431
13265,431
13793,431
13919,431
14237,431
14361,431
14683,431
14979,431
15480,431
16703,431
16830,431
17051,431
17460,431
17576,431
17576,431
18300,431
18301,431
18303,431
56,1707
56,1707
131,1707
131,1707
199,1707
199,1707
199,1707
199,1707
199,1707
199,1707
411,1707
425,1707
458,1707
517,1707
517,1707
654,1707
661,1707
740,1707
740,1707
893,1707
1141,1707
1166,1707
1292,1707
1304,1707
1308,1707
1373,1707
1413,1707
1413,1707
1413,1707
1413,1707
1413,1707
1614,1707
1618,1707
1633,1707
1812,1707
1820,1707
1911,1707
1991,1707
2317,1707
2333,1707
2401,1707
2417,1707
2438,1707
2667,1707
2946,1707
2946,1707
3028,1707
3129,1707
3461,1707
3611,1707
3782,1707
3782,1707
3894,1707
3979,1707
4051,1707
4051,1707
4068,1707
4080,1707
4090,1707
4119,1707
4139,1707
4193,1707
4358,1707
4472,1707
4756,1707
4869,1707
4952,1707
4952,1707
4998,1707
5253,1707
5369,1707
5913,1707
6280,1707
6280,1707
6359,1707
6498,1707
6498,1707
6663,1707
6812,1707
7129,1707
7455,1707
7914,1707
8052,1707
8109,1707
8109,1707
8109,1707
8378,1707
8660,1707
8801,1707
8870,1707
9267,1707
9273,1707
9526,1707
9549,1707
9669,1707
9760,1707
9795,1707
9795,1707
9895,1707
9895,1707
9987,1707
10117,1707
10766,1707
10766,1707
11487,1707
11499,1707
11511,1707
11918,1707
11931,1707
12078,1707
12080,1707
12550,1707
12550,1707
12759,1707
13051,1707
13268,1707
13891,1707
14000,1707
14155,1707
14226,1707
14472,1707
14581,1707
14638,1707
15516,1707
15598,1707
15767,1707
16020,1707
16095,1707
16122,1707
16394,1707
16639,1707
16688,1707
16940,1707
16940,1707
17167,1707
17285,1707
17345,1707
17435,1707
17553,1707
17721,1707
17814,1707
17856,1707
17856,1707
17999,1707
18192,1707
56,3171
95,3171
124,3171
228,3171
240,3171
376,3171
376,3171
517,3171
527,3171
528,3171
528,3171
528,3171
743,3171
743,3171
1133,3171
1133,3171
1239,3171
1249,3171
1292,3171
1292,3171
1292,3171
2005,3171
2317,3171
2317,3171
2404,3171
2517,3171
2517,3171
2613,3171
2637,3171
2667,3171
2829,3171
2849,3171
3068,3171
3068,3171
3155,3171
3224,3171
3749,3171
3758,3171
3842,3171
3923,3171
4540,3171
4643,3171
4738,3171
4738,3171
4756,3171
4995,3171
4995,3171
4995,3171
4998,3171
5669,3171
5792,3171
6323,3171
6932,3171
6932,3171
7106,3171
7202,3171
7318,3171
7350,3171
7350,3171
7350,3171
7350,3171
7425,3171
7594,3171
8591,3171
9087,3171
9824,3171
10020,3171
10020,3171
10082,3171
10563,3171
11151,3171
11161,3171
11327,3171
11424,3171
11931,3171
12241,3171
12489,3171
12662,3171
12877,3171
13013,3171
13111,3171
13117,3171
14007,3171
14015,3171
14380,3171
14544,3171
14722,3171
15194,3171
16227,3171
16227,3171
16666,3171
16912,3171
17012,3171
17125,3171
17125,3171
17301,3171
17314,3171
17385,3171
17706,3171
17805,3171
17856,3171
17856,3171
18022,3171
18250,3171
56,1374
82,1374
1095,1374
1099,1374
1655,1374
2763,1374
2765,1374
2839,1374
2842,1374
3311,1374
3408,1374
3410,1374
3437,1374
4531,1374
5390,1374
5907,1374
7621,1374
7735,1374
8786,1374
8843,1374
9284,1374
9442,1374
10500,1374
11295,1374
11331,1374
12167,1374
15568,1374
17162,1374
56,15353
510,15353
594,15353
594,15353
3348,15353
3983,15353
4974,15353
5870,15353
6300,15353
10950,15353
14774,15353
15669,15353
56,6629
876,6629
1066,6629
2386,6629
4817,6629
4817,6629
9674,6629
11919,6629
14078,6629
16961,6629
56,6230
1036,6230
2064,6230
3081,6230
3272,6230
3272,6230
3597,6230
4817,6230
10032,6230
13032,6230
56,9093
203,9093
313,9093
371,9093
371,9093
521,9093
534,9093
824,9093
1423,9093
1769,9093
2056,9093
2157,9093
2157,9093
2157,9093
2157,9093
2854,9093
3868,9093
4220,9093
4375,9093
4621,9093
4762,9093
5502,9093
5525,9093
6842,9093
8228,9093
8837,9093
9010,9093
9405,9093
9757,9093
9925,9093
10482,9093
11272,9093
11314,9093
11334,9093
12184,9093
13618,9093
17186,9093
17186,9093
17563,9093
17597,9093
18069,9093
56,7021
371,7021
457,7021
457,7021
4022,7021
4509,7021
5403,7021
7011,7021
8923,7021
14208,7021
14469,7021
14469,7021
14469,7021
16404,7021
17311,7021
17311,7021
17815,7021
18161,7021
56,540
91,540
99,540
128,540
361,540
417,540
455,540
466,540
466,540
534,540
554,540
583,540
661,540
661,540
1014,540
1332,540
1333,540
1333,540
1360,540
1449,540
1480,540
1682,540
1790,540
1847,540
2018,540
2062,540
2096,540
2138,540
2144,540
2214,540
2322,540
2470,540
2478,540
2478,540
2498,540
2543,540
2550,540
2636,540
2651,540
2960,540
3236,540
3437,540
3437,540
3448,540
3856,540
3885,540
3949,540
4099,540
4335,540
4401,540
4444,540
4549,540
4553,540
4641,540
4845,540
4858,540
4864,540
4956,540
5362,540
5362,540
5371,540
5395,540
5540,540
5559,540
5607,540
5686,540
6021,540
6295,540
6688,540
6738,540
6876,540
7016,540
7094,540
7205,540
7218,540
7291,540
7545,540
7594,540
7658,540
7773,540
8193,540
8765,540
9099,540
9198,540
9768,540
9836,540
9988,540
10240,540
10730,540
10913,540
10950,540
11243,540
11279,540
11354,540
11449,540
11634,540
11761,540
11764,540
12008,540
12267,540
12363,540
12755,540
13174,540
13412,540
13639,540
14194,540
14707,540
14722,540
14954,540
15145,540
15153,540
15762,540
15782,540
15825,540
16367,540
16739,540
16926,540
17498,540
17500,540
17531,540
17791,540
17839,540
17882,540
18035,540
18036,540
18055,540
18144,540
56,11821
1605,11821
2095,11821
3758,11821
3758,11821
3758,11821
3799,11821
4685,11821
5002,11821
6155,11821
6234,11821
7455,11821
8481,11821
10521,11821
14114,11821
17692,11821
18156,11821
18241,11821
56,10608
56,10608
1293,10608
1487,10608
1487,10608
1487,10608
1487,10608
1487,10608
1487,10608
1657,10608
2570,10608
2570,10608
5689,10608
6045,10608
6684,10608
8577,10608
14386,10608
15669,10608
56,2573
500,2573
586,2573
612,2573
612,2573
612,2573
612,2573
612,2573
612,2573
612,2573
612,2573
612,2573
803,2573
803,2573
817,2573
900,2573
971,2573
1075,2573
1139,2573
1686,2573
1686,2573
1718,2573
1735,2573
1825,2573
2026,2573
2048,2573
2799,2573
2922,2573
2922,2573
2962,2573
2962,2573
3272,2573
3519,2573
3519,2573
3860,2573
4475,2573
5917,2573
5917,2573
5929,2573
6879,2573
6981,2573
7898,2573
8827,2573
9021,2573
9088,2573
9553,2573
9709,2573
9804,2573
10343,2573
10503,2573
10503,2573
10503,2573
10538,2573
10815,2573
10921,2573
11442,2573
11658,2573
12777,2573
12777,2573
12777,2573
13385,2573
13764,2573
14067,2573
14724,2573
14789,2573
15913,2573
16205,2573
16371,2573
56,9604
430,9604
3197,9604
3312,9604
3593,9604
4831,9604
5095,9604
6380,9604
9390,9604
9628,9604
9628,9604
9862,9604
10976,9604
10983,9604
11912,9604
13526,9604
13709,9604
14167,9604
14233,9604
14821,9604
14921,9604
16976,9604
16976,9604
17223,9604
17223,9604
18099,9604
18099,9604
56,1109
100,1109
168,1109
267,1109
430,1109
488,1109
488,1109
491,1109
651,1109
714,1109
867,1109
1048,1109
1309,1109
1419,1109
1632,1109
1793,1109
3225,1109
3225,1109
3451,1109
3687,1109
3787,1109
3808,1109
4280,1109
4347,1109
4405,1109
4405,1109
4653,1109
4831,1109
5592,1109
6015,1109
6960,1109
8048,1109
8145,1109
8317,1109
8685,1109
10787,1109
10931,1109
11593,1109
11593,1109
12213,1109
12475,1109
12513,1109
12839,1109
14753,1109
56,4194
504,4194
740,4194
740,4194
998,4194
998,4194
1435,4194
1820,4194
1858,4194
2049,4194
2607,4194
3279,4194
3393,4194
4183,4194
4738,4194
4738,4194
4854,4194
4904,4194
5589,4194
5814,4194
7553,4194
8433,4194
8689,4194
10555,4194
10972,4194
11487,4194
11653,4194
12180,4194
12410,4194
12503,4194
15594,4194
16642,4194
16668,4194
16668,4194
17738,4194
17740,4194
17856,4194
56,3881
60,3881
917,3881
2131,3881
3054,3881
4672,3881
4673,3881
5705,3881
12181,3881
12184,3881
16701,3881
17058,3881
56,13116
56,13116
2138,13116
2844,13116
6722,13116
11294,13116
11935,13116
15071,13116
15158,13116
56,3576
137,3576
2830,3576
3103,3576
3456,3576
4183,3576
6841,3576
6841,3576
7002,3576
7119,3576
8564,3576
11404,3576
11696,3576
15647,3576
16774,3576
17160,3576
17160,3576
56,2475
348,2475
889,2475
1023,2475
1945,2475
2127,2475
2180,2475
2575,2475
2803,2475
3583,2475
3924,2475
4102,2475
4145,2475
6095,2475
6755,2475
7018,2475
7339,2475
7384,2475
7781,2475
7781,2475
8496,2475
8977,2475
10221,2475
10380,2475
10626,2475
16807,2475
17126,2475
18007,2475
56,10897
667,10897
768,10897
1438,10897
1820,10897
3181,10897
3181,10897
3370,10897
13866,10897
56,4216
74,4216
113,4216
429,4216
443,4216
443,4216
443,4216
443,4216
443,4216
443,4216
443,4216
443,4216
443,4216
443,4216
443,4216
443,4216
458,4216
496,4216
583,4216
748,4216
831,4216
1367,4216
1413,4216
1431,4216
2255,4216
2262,4216
2320,4216
2347,4216
2518,4216
2613,4216
2872,4216
3140,4216
3235,4216
3274,4216
3289,4216
4008,4216
4133,4216
4188,4216
4436,4216
5101,4216
5113,4216
5113,4216
5130,4216
5257,4216
5605,4216
5627,4216
7149,4216
7149,4216
8381,4216
8546,4216
9732,4216
10601,4216
10624,4216
10934,4216
12663,4216
12861,4216
13332,4216
13611,4216
13733,4216
14792,4216
14898,4216
16228,4216
16326,4216
16457,4216
16839,4216
17874,4216
18251,4216
18251,4216
18251,4216
18251,4216
18251,4216
18251,4216
18251,4216
56,79
71,79
195,79
244,79
536,79
538,79
635,79
797,79
797,79
850,79
934,79
1166,79
1269,79
1376,79
1604,79
1665,79
1679,79
2087,79
2130,79
2297,79
2480,79
2496,79
2581,79
2624,79
2772,79
2772,79
2772,79
2772,79
2812,79
3130,79
3522,79
4082,79
4292,79
4473,79
4671,79
4910,79
4998,79
5279,79
6181,79
6607,79
6666,79
7042,79
7338,79
7539,79
8658,79
9939,79
10431,79
10493,79
10493,79
10493,79
10493,79
11948,79
12416,79
12550,79
16453,79
56,1279
313,1279
313,1279
371,1279
1003,1279
1003,1279
2535,1279
2566,1279
2797,1279
3121,1279
3430,1279
3441,1279
3482,1279
3673,1279
3686,1279
4020,1279
4933,1279
6572,1279
6854,1279
6854,1279
6854,1279
7186,1279
7476,1279
7484,1279
7484,1279
7484,1279
7609,1279
8000,1279
8000,1279
9131,1279
9512,1279
11410,1279
12137,1279
12375,1279
15256,1279
16484,1279
16484,1279
17051,1279
18100,1279
18100,1279
56,2956
100,2956
220,2956
220,2956
238,2956
920,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
978,2956
1086,2956
1166,2956
1166,2956
1349,2956
1349,2956
1349,2956
1349,2956
1349,2956
1349,2956
1349,2956
1432,2956
1432,2956
1432,2956
1799,2956
1799,2956
1850,2956
1850,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
1995,2956
2148,2956
2148,2956
2195,2956
2403,2956
2759,2956
3671,2956
3675,2956
3798,2956
4488,2956
4488,2956
4534,2956
4827,2956
4827,2956
4827,2956
4827,2956
4912,2956
4972,2956
5002,2956
5617,2956
5906,2956
6206,2956
6340,2956
6361,2956
6410,2956
6891,2956
7034,2956
7038,2956
7350,2956
7800,2956
7826,2956
8705,2956
8997,2956
9401,2956
9553,2956
9638,2956
9785,2956
10484,2956
11193,2956
11277,2956
11382,2956
11663,2956
11805,2956
12070,2956
12300,2956
13583,2956
13713,2956
14365,2956
14436,2956
14701,2956
14712,2956
15194,2956
15194,2956
15489,2956
15656,2956
16114,2956
17191,2956
17679,2956
17719,2956
17719,2956
17719,2956
17719,2956
17719,2956
17719,2956
17773,2956
17773,2956
17854,2956
17854,2956
17856,2956
17999,2956
18057,2956
18104,2956
18105,2956
56,547
423,547
1042,547
1132,547
1626,547
1726,547
1726,547
1726,547
1726,547
1726,547
1726,547
1809,547
2128,547
2262,547
2308,547
3020,547
6100,547
6100,547
6309,547
12125,547
14283,547
17401,547
56,15244
1066,15244
2548,15244
5236,15244
5236,15244
6914,15244
6962,15244
12914,15244
13300,15244
15243,15244
16394,15244
16842,15244
17468,15244
56,510
60,510
119,510
224,510
224,510
246,510
246,510
394,510
555,510
570,510
570,510
570,510
570,510
570,510
570,510
570,510
570,510
570,510
570,510
570,510
570,510
570,510
570,510
623,510
623,510
927,510
1068,510
1239,510
1290,510
1290,510
1290,510
1290,510
1376,510
1395,510
1547,510
1715,510
1715,510
1820,510
1931,510
1931,510
1931,510
1931,510
1931,510
1990,510
1993,510
2256,510
2866,510
3280,510
3280,510
3280,510
3511,510
3527,510
3569,510
3569,510
3569,510
3569,510
3617,510
3691,510
3775,510
3775,510
3864,510
3864,510
3864,510
3864,510
3864,510
3864,510
3864,510
4112,510
4112,510
4112,510
4112,510
4243,510
4842,510
4842,510
4842,510
4842,510
4842,510
4959,510
5174,510
5484,510
5484,510
5484,510
5817,510
5817,510
5817,510
5817,510
5834,510
6265,510
6809,510
6854,510
6854,510
6854,510
6957,510
7118,510
7308,510
7308,510
7308,510
7308,510
7308,510
7476,510
7729,510
7745,510
7745,510
7745,510
7745,510
7745,510
7745,510
8068,510
8068,510
8254,510
8254,510
8254,510
8411,510
8411,510
8459,510
8459,510
8459,510
8471,510
8652,510
8652,510
8654,510
8654,510
8719,510
8796,510
9160,510
9270,510
9293,510
9293,510
9293,510
9293,510
9293,510
9293,510
9293,510
9293,510
9552,510
9552,510
9552,510
9796,510
9797,510
9797,510
9797,510
10432,510
10850,510
11134,510
11272,510
11642,510
11805,510
11813,510
12184,510
12184,510
12184,510
12241,510
12677,510
12709,510
12709,510
12858,510
13211,510
13608,510
13757,510
13768,510
13776,510
14197,510
14604,510
14604,510
14664,510
14917,510
14943,510
15220,510
15220,510
15220,510
15220,510
15398,510
15454,510
16958,510
17412,510
17412,510
17825,510
17863,510
18014,510
18014,510
18229,510
56,8982
137,8982
325,8982
1214,8982
1354,8982
1686,8982
1686,8982
2356,8982
2356,8982
2413,8982
2802,8982
2802,8982
2943,8982
3242,8982
3277,8982
3347,8982
3522,8982
3522,8982
3688,8982
3688,8982
3772,8982
4386,8982
6269,8982
6309,8982
